OTU,SMPL0,SMPL1,SMPL2,SMPL3,SMPL4,SMPL5,SMPL6,SMPL7,SMPL8,SMPL9,SMPL10,SMPL11,SMPL12,SMPL13,SMPL14,SMPL15,SMPL16,SMPL17
ASV1,1,17,0,166,11,2195,3,3770,58,21,1,4,7,3524,52,20,1916,2
ASV2,41,6,21,1582,632,1008,20,25,3,4,9,3032,1523,183,75,55,2,2
ASV3,2792,76,446,25,26,29,143,432,327,27,163,49,84,2248,1135,5,83,1
ASV4,41,62,2478,639,350,721,199,201,196,10,294,821,63,79,113,891,7,83
ASV5,20,5,305,635,4981,26,290,38,91,2,220,326,5,10,1,20,2,36
ASV6,0,3611,37,0,206,4,1,0,2,0,59,0,2582,0,0,208,0,4
ASV7,213,21,0,1,5,36,5,2,5167,28,1,0,12,1,1128,9,69,1
ASV8,0,5,0,4,3,1,0,1131,6,2315,1,0,2,2108,878,0,6,0
ASV9,950,47,184,633,249,372,65,94,121,137,117,1141,592,899,576,17,60,8
ASV10,4,41,101,858,430,15,1,188,4,5,121,2076,2,1430,710,58,12,0
ASV11,45,53,95,343,2694,12,159,282,554,2,331,331,2,62,14,138,366,73
ASV12,0,3304,0,1,0,12,0,0,0,0,37,0,0,2011,21,0,0,0
ASV13,0,2429,0,0,0,10,0,0,0,0,28,0,0,2422,20,0,0,0
ASV14,0,0,1,0,0,3,0,0,0,4692,0,0,1,0,0,0,0,188
ASV15,0,4,19,3039,0,0,0,845,0,1,0,83,0,11,640,0,1,0
ASV16,29,39,0,966,304,297,93,128,141,1,265,1238,13,57,57,843,3,42
ASV17,0,0,7,0,0,56,0,0,0,4321,0,0,27,1,0,0,2,29
ASV18,2942,0,0,0,204,344,86,0,294,2,0,0,271,1,0,8,274,1
ASV19,486,0,0,1,170,6,35,1,3498,1,0,0,0,2,1,43,0,124
ASV20,0,3,16,2149,0,3,1,1326,0,0,0,96,1,9,725,0,4,0
ASV21,380,10,0,4,185,17,24,0,3296,4,0,0,0,4,0,51,0,68
ASV22,54,0,0,25,3,24,13,364,128,1,26,3201,0,63,82,5,3,20
ASV23,0,1,0,3514,1,69,66,0,0,49,0,143,57,1,37,3,22,2
ASV24,287,9,0,1,277,0,31,11,2990,0,1,0,1,0,2,186,0,88
ASV25,0,1,1,0,0,0,0,0,0,3880,0,0,1,2,0,0,0,0
ASV26,5,25,109,391,237,3,47,140,0,4,45,757,0,1155,825,24,9,0
ASV27,19,0,0,24,13,0,1,163,104,1,4,3271,0,0,2,75,15,0
ASV28,0,2373,1,0,0,11,0,1,2,0,30,0,0,1225,11,0,0,0
ASV29,0,36,141,708,0,1,0,74,0,0,78,909,1,1073,595,0,0,0
ASV30,0,0,9,0,164,3197,22,0,0,4,0,0,0,2,0,90,0,56
